contract_num,starting_account_to_stock_ratio,years_to_maturity,monthly_account_crediting_rate,monthly_valuation_discount_rate,mu_stock_drift,sigma_stock_vol,option_value_time_0
60,0.8165,9,0.009,0.01,0.0,0.02,37.8893
60,0.8165,9,0.009,0.01,0.0,0.0,38.6751
60,0.8165,9,0.009,0.01,0.002,0.08,28.6023
60,0.8165,9,0.009,0.01,0.002,0.06,28.3465
60,0.8165,9,0.009,0.01,0.002,0.04,28.5335
60,0.8165,9,0.009,0.01,0.002,0.02,29.6372
60,0.8165,9,0.009,0.01,0.002,0.0,30.5716
60,0.8165,9,0.009,0.01,0.004,0.08,23.4552
60,0.8165,9,0.009,0.01,0.004,0.06,21.6563
60,0.8165,9,0.009,0.01,0.004,0.04,20.2434
60,0.8165,9,0.009,0.01,0.004,0.02,19.7208
60,0.8165,9,0.009,0.01,0.004,0.0,20.5344
60,0.8165,9,0.009,0.01,0.006,0.08,17.7362
60,0.8165,9,0.009,0.01,0.006,0.06,15.4509
60,0.8165,9,0.009,0.01,0.006,0.04,12.9564
60,0.8165,9,0.009,0.01,0.006,0.02,9.6269
60,0.8165,9,0.009,0.01,0.006,0.0,8.1021
60,0.8165,9,0.009,0.01,0.008,0.08,13.467
60,0.8165,9,0.009,0.01,0.008,0.06,10.817
60,0.8165,9,0.009,0.01,0.008,0.04,7.0707
60,0.8165,9,0.009,0.01,0.008,0.02,2.778
60,0.8165,9,0.009,0.01,0.008,0.0,0.0
61,1.1215,19,0.007,0.008,-0.01,0.08,85.2029
61,1.1215,19,0.007,0.008,-0.01,0.06,86.1704
61,1.1215,19,0.007,0.008,-0.01,0.04,86.6421
61,1.1215,19,0.007,0.008,-0.01,0.02,86.9219
61,1.1215,19,0.007,0.008,-0.01,0.0,86.9953
61,1.1215,19,0.007,0.008,-0.008,0.08,83.3135
61,1.1215,19,0.007,0.008,-0.008,0.06,84.6917
61,1.1215,19,0.007,0.008,-0.008,0.04,85.5095
61,1.1215,19,0.007,0.008,-0.008,0.02,85.8934
61,1.1215,19,0.007,0.008,-0.008,0.0,86.0373
61,1.1215,19,0.007,0.008,-0.006,0.08,80.2665
61,1.1215,19,0.007,0.008,-0.006,0.06,82.5438
61,1.1215,19,0.007,0.008,-0.006,0.04,83.6685
61,1.1215,19,0.007,0.008,-0.006,0.02,84.3581
61,1.1215,19,0.007,0.008,-0.006,0.0,84.5288
61,1.1215,19,0.007,0.008,-0.004,0.08,76.0642
61,1.1215,19,0.007,0.008,-0.004,0.06,78.9992
61,1.1215,19,0.007,0.008,-0.004,0.04,80.8337
61,1.1215,19,0.007,0.008,-0.004,0.02,81.8586
61,1.1215,19,0.007,0.008,-0.004,0.0,82.1536
61,1.1215,19,0.007,0.008,-0.002,0.08,70.5687
61,1.1215,19,0.007,0.008,-0.002,0.06,73.7444
61,1.1215,19,0.007,0.008,-0.002,0.04,76.3642
61,1.1215,19,0.007,0.008,-0.002,0.02,77.9427
61,1.1215,19,0.007,0.008,-0.002,0.0,78.4136
61,1.1215,19,0.007,0.008,0.0,0.08,62.0752
61,1.1215,19,0.007,0.008,0.0,0.06,65.5975
61,1.1215,19,0.007,0.008,0.0,0.04,69.1903
61,1.1215,19,0.007,0.008,0.0,0.02,71.7571
61,1.1215,19,0.007,0.008,0.0,0.0,72.5246
61,1.1215,19,0.007,0.008,0.002,0.08,52.7106
61,1.1215,19,0.007,0.008,0.002,0.06,55.2199
61,1.1215,19,0.007,0.008,0.002,0.04,58.9608
61,1.1215,19,0.007,0.008,0.002,0.02,61.903
61,1.1215,19,0.007,0.008,0.002,0.0,63.2518
61,1.1215,19,0.007,0.008,0.004,0.08,42.3777
61,1.1215,19,0.007,0.008,0.004,0.06,42.1894
61,1.1215,19,0.007,0.008,0.004,0.04,43.5895
61,1.1215,19,0.007,0.008,0.004,0.02,46.8658
61,1.1215,19,0.007,0.008,0.004,0.0,48.6509
61,1.1215,19,0.007,0.008,0.006,0.08,31.1776
61,1.1215,19,0.007,0.008,0.006,0.06,29.2591
61,1.1215,19,0.007,0.008,0.006,0.04,26.7638
61,1.1215,19,0.007,0.008,0.006,0.02,24.4195
61,1.1215,19,0.007,0.008,0.006,0.0,25.6603
61,1.1215,19,0.007,0.008,0.008,0.08,21.1774
61,1.1215,19,0.007,0.008,0.008,0.06,17.5059
61,1.1215,19,0.007,0.008,0.008,0.04,12.2292
61,1.1215,19,0.007,0.008,0.008,0.02,5.4701
61,1.1215,19,0.007,0.008,0.008,0.0,0.0
62,1.6192,3,0.009,0.004,-0.01,0.08,124.2225
62,1.6192,3,0.009,0.004,-0.01,0.06,127.2243
62,1.6192,3,0.009,0.004,-0.01,0.04,129.4231
62,1.6192,3,0.009,0.004,-0.01,0.02,130.6254
62,1.6192,3,0.009,0.004,-0.01,0.0,131.0985
62,1.6192,3,0.009,0.004,-0.008,0.08,118.9136
62,1.6192,3,0.009,0.004,-0.008,0.06,122.4823
62,1.6192,3,0.009,0.004,-0.008,0.04,125.1109
62,1.6192,3,0.009,0.004,-0.008,0.02,126.2496
62,1.6192,3,0.009,0.004,-0.008,0.0,126.6742
62,1.6192,3,0.009,0.004,-0.006,0.08,114.2632
62,1.6192,3,0.009,0.004,-0.006,0.06,117.0109
62,1.6192,3,0.009,0.004,-0.006,0.04,119.8669
62,1.6192,3,0.009,0.004,-0.006,0.02,121.5182
62,1.6192,3,0.009,0.004,-0.006,0.0,121.9291
62,1.6192,3,0.009,0.004,-0.004,0.08,109.3136
62,1.6192,3,0.009,0.004,-0.004,0.06,111.6534
62,1.6192,3,0.009,0.004,-0.004,0.04,114.6793
62,1.6192,3,0.009,0.004,-0.004,0.02,116.3397
62,1.6192,3,0.009,0.004,-0.004,0.0,116.8399
62,1.6192,3,0.009,0.004,-0.002,0.08,102.5041
62,1.6192,3,0.009,0.004,-0.002,0.06,106.6008
62,1.6192,3,0.009,0.004,-0.002,0.04,109.0993
62,1.6192,3,0.009,0.004,-0.002,0.02,110.8109
62,1.6192,3,0.009,0.004,-0.002,0.0,111.3817
62,1.6192,3,0.009,0.004,0.0,0.08,96.8445
62,1.6192,3,0.009,0.004,0.0,0.06,100.4141
62,1.6192,3,0.009,0.004,0.0,0.04,102.8777
62,1.6192,3,0.009,0.004,0.0,0.02,104.9322
62,1.6192,3,0.009,0.004,0.0,0.0,105.5278
62,1.6192,3,0.009,0.004,0.002,0.08,91.5509
62,1.6192,3,0.009,0.004,0.002,0.06,93.6868
62,1.6192,3,0.009,0.004,0.002,0.04,96.818
62,1.6192,3,0.009,0.004,0.002,0.02,98.4786
62,1.6192,3,0.009,0.004,0.002,0.0,99.2494
62,1.6192,3,0.009,0.004,0.004,0.08,85.0199
62,1.6192,3,0.009,0.004,0.004,0.06,87.006
62,1.6192,3,0.009,0.004,0.004,0.04,90.26
62,1.6192,3,0.009,0.004,0.004,0.02,91.8541
62,1.6192,3,0.009,0.004,0.004,0.0,92.5158
62,1.6192,3,0.009,0.004,0.006,0.08,78.9614
62,1.6192,3,0.009,0.004,0.006,0.06,79.9322
62,1.6192,3,0.009,0.004,0.006,0.04,82.7692
62,1.6192,3,0.009,0.004,0.006,0.02,84.507
62,1.6192,3,0.009,0.004,0.006,0.0,85.2939
62,1.6192,3,0.009,0.004,0.008,0.08,72.1632
62,1.6192,3,0.009,0.004,0.008,0.06,72.5791
62,1.6192,3,0.009,0.004,0.008,0.04,74.5489
62,1.6192,3,0.009,0.004,0.008,0.02,77.0141
62,1.6192,3,0.009,0.004,0.008,0.0,77.5484
63,0.968,13,0.007,0.004,-0.01,0.08,134.8322
63,0.968,13,0.007,0.004,-0.01,0.06,138.6494
63,0.968,13,0.007,0.004,-0.01,0.04,140.6735
63,0.968,13,0.007,0.004,-0.01,0.02,141.7436
63,0.968,13,0.007,0.004,-0.01,0.0,142.1196
63,0.968,13,0.007,0.004,-0.008,0.08,128.6629
63,0.968,13,0.007,0.004,-0.008,0.06,132.9956
63,0.968,13,0.007,0.004,-0.008,0.04,135.9912
63,0.968,13,0.007,0.004,-0.008,0.02,137.5283
63,0.968,13,0.007,0.004,-0.008,0.0,137.9867
63,0.968,13,0.007,0.004,-0.006,0.08,120.373
63,0.968,13,0.007,0.004,-0.006,0.06,126.1175
63,0.968,13,0.007,0.004,-0.006,0.04,129.5354
63,0.968,13,0.007,0.004,-0.006,0.02,131.6995
63,0.968,13,0.007,0.004,-0.006,0.0,132.3517
63,0.968,13,0.007,0.004,-0.004,0.08,109.8315
63,0.968,13,0.007,0.004,-0.004,0.06,116.628
63,0.968,13,0.007,0.004,-0.004,0.04,120.8188
63,0.968,13,0.007,0.004,-0.004,0.02,123.6893
63,0.968,13,0.007,0.004,-0.004,0.0,124.6689
63,0.968,13,0.007,0.004,-0.002,0.08,98.4692
63,0.968,13,0.007,0.004,-0.002,0.06,103.3779
63,0.968,13,0.007,0.004,-0.002,0.04,109.3039
63,0.968,13,0.007,0.004,-0.002,0.02,112.8604
63,0.968,13,0.007,0.004,-0.002,0.0,114.1939
63,0.968,13,0.007,0.004,0.0,0.08,85.6014
63,0.968,13,0.007,0.004,0.0,0.06,89.0428
63,0.968,13,0.007,0.004,0.0,0.04,93.1332
63,0.968,13,0.007,0.004,0.0,0.02,98.1522
63,0.968,13,0.007,0.004,0.0,0.0,99.9121
63,0.968,13,0.007,0.004,0.002,0.08,69.8244
63,0.968,13,0.007,0.004,0.002,0.06,70.404
63,0.968,13,0.007,0.004,0.002,0.04,73.4251
63,0.968,13,0.007,0.004,0.002,0.02,78.216
63,0.968,13,0.007,0.004,0.002,0.0,80.4399
63,0.968,13,0.007,0.004,0.004,0.08,55.7834
63,0.968,13,0.007,0.004,0.004,0.06,54.0086
63,0.968,13,0.007,0.004,0.004,0.04,50.8026
63,0.968,13,0.007,0.004,0.004,0.02,51.5056
63,0.968,13,0.007,0.004,0.004,0.0,53.891
63,0.968,13,0.007,0.004,0.006,0.08,41.6793
63,0.968,13,0.007,0.004,0.006,0.06,36.9159
63,0.968,13,0.007,0.004,0.006,0.04,30.6381
63,0.968,13,0.007,0.004,0.006,0.02,22.3687
63,0.968,13,0.007,0.004,0.006,0.0,17.6935
63,0.968,13,0.007,0.004,0.008,0.08,28.7609
63,0.968,13,0.007,0.004,0.008,0.06,22.8654
63,0.968,13,0.007,0.004,0.008,0.04,14.0978
63,0.968,13,0.007,0.004,0.008,0.02,4.5336
63,0.968,13,0.007,0.004,0.008,0.0,0.0
64,1.1986,10,0.009,0.01,-0.01,0.08,91.92
64,1.1986,10,0.009,0.01,-0.01,0.06,94.0702
64,1.1986,10,0.009,0.01,-0.01,0.04,95.318
64,1.1986,10,0.009,0.01,-0.01,0.02,95.9786
64,1.1986,10,0.009,0.01,-0.01,0.0,96.1909
64,1.1986,10,0.009,0.01,-0.008,0.08,88.553
64,1.1986,10,0.009,0.01,-0.008,0.06,91.0776
64,1.1986,10,0.009,0.01,-0.008,0.04,92.5582
64,1.1986,10,0.009,0.01,-0.008,0.02,93.4855
64,1.1986,10,0.009,0.01,-0.008,0.0,93.7287
64,1.1986,10,0.009,0.01,-0.006,0.08,84.3745
64,1.1986,10,0.009,0.01,-0.006,0.06,87.1737
64,1.1986,10,0.009,0.01,-0.006,0.04,89.2152
64,1.1986,10,0.009,0.01,-0.006,0.02,90.1977
64,1.1986,10,0.009,0.01,-0.006,0.0,90.6049
64,1.1986,10,0.009,0.01,-0.004,0.08,79.4287
64,1.1986,10,0.009,0.01,-0.004,0.06,82.1271
64,1.1986,10,0.009,0.01,-0.004,0.04,84.6722
64,1.1986,10,0.009,0.01,-0.004,0.02,86.1978
64,1.1986,10,0.009,0.01,-0.004,0.0,86.6417
64,1.1986,10,0.009,0.01,-0.002,0.08,73.0185
64,1.1986,10,0.009,0.01,-0.002,0.06,75.8569
64,1.1986,10,0.009,0.01,-0.002,0.04,79.1956
64,1.1986,10,0.009,0.01,-0.002,0.02,81.0503
64,1.1986,10,0.009,0.01,-0.002,0.0,81.6136
64,1.1986,10,0.009,0.01,0.0,0.08,65.7064
64,1.1986,10,0.009,0.01,0.0,0.06,68.6634
64,1.1986,10,0.009,0.01,0.0,0.04,72.1026
64,1.1986,10,0.009,0.01,0.0,0.02,74.4442
64,1.1986,10,0.009,0.01,0.0,0.0,75.2344
64,1.1986,10,0.009,0.01,0.002,0.08,58.3291
64,1.1986,10,0.009,0.01,0.002,0.06,60.9447
64,1.1986,10,0.009,0.01,0.002,0.04,63.6151
64,1.1986,10,0.009,0.01,0.002,0.02,66.229
64,1.1986,10,0.009,0.01,0.002,0.0,67.141
64,1.1986,10,0.009,0.01,0.004,0.08,49.2999
64,1.1986,10,0.009,0.01,0.004,0.06,51.0425
64,1.1986,10,0.009,0.01,0.004,0.04,52.216
64,1.1986,10,0.009,0.01,0.004,0.02,55.9043
64,1.1986,10,0.009,0.01,0.004,0.0,56.8729
64,1.1986,10,0.009,0.01,0.006,0.08,41.7337
64,1.1986,10,0.009,0.01,0.006,0.06,40.8594
64,1.1986,10,0.009,0.01,0.006,0.04,40.6414
64,1.1986,10,0.009,0.01,0.006,0.02,42.6071
64,1.1986,10,0.009,0.01,0.006,0.0,43.8456
64,1.1986,10,0.009,0.01,0.008,0.08,32.8748
64,1.1986,10,0.009,0.01,0.008,0.06,31.0186
64,1.1986,10,0.009,0.01,0.008,0.04,27.8495
64,1.1986,10,0.009,0.01,0.008,0.02,26.6521
64,1.1986,10,0.009,0.01,0.008,0.0,27.3178
65,0.8917,13,0.007,0.008,-0.01,0.08,65.9825
65,0.8917,13,0.007,0.008,-0.01,0.06,67.7535
65,0.8917,13,0.007,0.008,-0.01,0.04,68.839
65,0.8917,13,0.007,0.008,-0.01,0.02,69.4813
65,0.8917,13,0.007,0.008,-0.01,0.0,69.6649
65,0.8917,13,0.007,0.008,-0.008,0.08,62.6624
65,0.8917,13,0.007,0.008,-0.008,0.06,64.8718
65,0.8917,13,0.007,0.008,-0.008,0.04,66.3194
65,0.8917,13,0.007,0.008,-0.008,0.02,67.1595
65,0.8917,13,0.007,0.008,-0.008,0.0,67.4505
65,0.8917,13,0.007,0.008,-0.006,0.08,58.5065
65,0.8917,13,0.007,0.008,-0.006,0.06,61.0129
65,0.8917,13,0.007,0.008,-0.006,0.04,62.9454
65,0.8917,13,0.007,0.008,-0.006,0.02,64.109
65,0.8917,13,0.007,0.008,-0.006,0.0,64.4313
65,0.8917,13,0.007,0.008,-0.004,0.08,53.339
65,0.8917,13,0.007,0.008,-0.004,0.06,55.7803
65,0.8917,13,0.007,0.008,-0.004,0.04,58.3011
65,0.8917,13,0.007,0.008,-0.004,0.02,59.822
65,0.8917,13,0.007,0.008,-0.004,0.0,60.3148
65,0.8917,13,0.007,0.008,-0.002,0.08,46.9845
65,0.8917,13,0.007,0.008,-0.002,0.06,49.1661
65,0.8917,13,0.007,0.008,-0.002,0.04,51.9007
65,0.8917,13,0.007,0.008,-0.002,0.02,54.0194
65,0.8917,13,0.007,0.008,-0.002,0.0,54.7024
65,0.8917,13,0.007,0.008,0.0,0.08,40.405
65,0.8917,13,0.007,0.008,0.0,0.06,41.5458
65,0.8917,13,0.007,0.008,0.0,0.04,43.613
65,0.8917,13,0.007,0.008,0.0,0.02,46.1099
65,0.8917,13,0.007,0.008,0.0,0.0,47.0502
65,0.8917,13,0.007,0.008,0.002,0.08,32.5795
65,0.8917,13,0.007,0.008,0.002,0.06,32.7603
65,0.8917,13,0.007,0.008,0.002,0.04,33.3309
65,0.8917,13,0.007,0.008,0.002,0.02,35.4875
65,0.8917,13,0.007,0.008,0.002,0.0,36.6171
65,0.8917,13,0.007,0.008,0.004,0.08,25.8589
65,0.8917,13,0.007,0.008,0.004,0.06,24.4303
65,0.8917,13,0.007,0.008,0.004,0.04,22.3911
65,0.8917,13,0.007,0.008,0.004,0.02,21.4708
65,0.8917,13,0.007,0.008,0.004,0.0,22.3922
65,0.8917,13,0.007,0.008,0.006,0.08,19.2384
65,0.8917,13,0.007,0.008,0.006,0.06,16.4959
65,0.8917,13,0.007,0.008,0.006,0.04,12.4397
65,0.8917,13,0.007,0.008,0.006,0.02,7.8301
65,0.8917,13,0.007,0.008,0.006,0.0,2.9978
65,0.8917,13,0.007,0.008,0.008,0.08,13.0202
65,0.8917,13,0.007,0.008,0.008,0.06,9.763
65,0.8917,13,0.007,0.008,0.008,0.04,5.4843
65,0.8917,13,0.007,0.008,0.008,0.02,1.1979
65,0.8917,13,0.007,0.008,0.008,0.0,0.0
66,1.3094,13,0.007,0.008,-0.01,0.08,101.4341
66,1.3094,13,0.007,0.008,-0.01,0.06,103.1529
66,1.3094,13,0.007,0.008,-0.01,0.04,104.3233
66,1.3094,13,0.007,0.008,-0.01,0.02,104.9766
66,1.3094,13,0.007,0.008,-0.01,0.0,105.1523
66,1.3094,13,0.007,0.008,-0.008,0.08,97.7801
66,1.3094,13,0.007,0.008,-0.008,0.06,100.1333
66,1.3094,13,0.007,0.008,-0.008,0.04,101.8262
66,1.3094,13,0.007,0.008,-0.008,0.02,102.6392
66,1.3094,13,0.007,0.008,-0.008,0.0,102.9379
66,1.3094,13,0.007,0.008,-0.006,0.08,93.4878
66,1.3094,13,0.007,0.008,-0.006,0.06,96.4827
66,1.3094,13,0.007,0.008,-0.006,0.04,98.4628
66,1.3094,13,0.007,0.008,-0.006,0.02,99.5609
66,1.3094,13,0.007,0.008,-0.006,0.0,99.9187
66,1.3094,13,0.007,0.008,-0.004,0.08,87.083
66,1.3094,13,0.007,0.008,-0.004,0.06,90.9091
66,1.3094,13,0.007,0.008,-0.004,0.04,93.9129
66,1.3094,13,0.007,0.008,-0.004,0.02,95.2463
66,1.3094,13,0.007,0.008,-0.004,0.0,95.8022
66,1.3094,13,0.007,0.008,-0.002,0.08,79.9191
66,1.3094,13,0.007,0.008,-0.002,0.06,84.0324
66,1.3094,13,0.007,0.008,-0.002,0.04,87.486
66,1.3094,13,0.007,0.008,-0.002,0.02,89.5343
66,1.3094,13,0.007,0.008,-0.002,0.0,90.1898
66,1.3094,13,0.007,0.008,0.0,0.08,70.8642
66,1.3094,13,0.007,0.008,0.0,0.06,74.937
66,1.3094,13,0.007,0.008,0.0,0.04,78.8066
66,1.3094,13,0.007,0.008,0.0,0.02,81.6544
66,1.3094,13,0.007,0.008,0.0,0.0,82.5376
66,1.3094,13,0.007,0.008,0.002,0.08,61.1846
66,1.3094,13,0.007,0.008,0.002,0.06,63.8145
66,1.3094,13,0.007,0.008,0.002,0.04,67.3173
66,1.3094,13,0.007,0.008,0.002,0.02,70.848
66,1.3094,13,0.007,0.008,0.002,0.0,72.1045
66,1.3094,13,0.007,0.008,0.004,0.08,51.1025
66,1.3094,13,0.007,0.008,0.004,0.06,51.1056
66,1.3094,13,0.007,0.008,0.004,0.04,52.9644
66,1.3094,13,0.007,0.008,0.004,0.02,56.1508
66,1.3094,13,0.007,0.008,0.004,0.0,57.8797
66,1.3094,13,0.007,0.008,0.006,0.08,40.0467
66,1.3094,13,0.007,0.008,0.006,0.06,38.3451
66,1.3094,13,0.007,0.008,0.006,0.04,37.1896
66,1.3094,13,0.007,0.008,0.006,0.02,36.7365
66,1.3094,13,0.007,0.008,0.006,0.0,38.4852
66,1.3094,13,0.007,0.008,0.008,0.08,29.6313
66,1.3094,13,0.007,0.008,0.008,0.06,25.9187
66,1.3094,13,0.007,0.008,0.008,0.04,21.5035
66,1.3094,13,0.007,0.008,0.008,0.02,15.7133
66,1.3094,13,0.007,0.008,0.008,0.0,12.0423
67,1.0881,19,0.005,0.01,-0.01,0.08,32.4638
67,1.0881,19,0.005,0.01,-0.01,0.06,33.0418
67,1.0881,19,0.005,0.01,-0.01,0.04,33.3601
67,1.0881,19,0.005,0.01,-0.01,0.02,33.5162
67,1.0881,19,0.005,0.01,-0.01,0.0,33.5692
67,1.0881,19,0.005,0.01,-0.008,0.08,31.2699
67,1.0881,19,0.005,0.01,-0.008,0.06,32.1218
67,1.0881,19,0.005,0.01,-0.008,0.04,32.6168
67,1.0881,19,0.005,0.01,-0.008,0.02,32.8783
67,1.0881,19,0.005,0.01,-0.008,0.0,32.962
67,1.0881,19,0.005,0.01,-0.006,0.08,29.557
67,1.0881,19,0.005,0.01,-0.006,0.06,30.7034
67,1.0881,19,0.005,0.01,-0.006,0.04,31.4921
67,1.0881,19,0.005,0.01,-0.006,0.02,31.8915
67,1.0881,19,0.005,0.01,-0.006,0.0,32.006
67,1.0881,19,0.005,0.01,-0.004,0.08,27.1649
67,1.0881,19,0.005,0.01,-0.004,0.06,28.6131
67,1.0881,19,0.005,0.01,-0.004,0.04,29.7207
67,1.0881,19,0.005,0.01,-0.004,0.02,30.3134
67,1.0881,19,0.005,0.01,-0.004,0.0,30.5005
67,1.0881,19,0.005,0.01,-0.002,0.08,24.1852
67,1.0881,19,0.005,0.01,-0.002,0.06,25.3597
67,1.0881,19,0.005,0.01,-0.002,0.04,26.8781
67,1.0881,19,0.005,0.01,-0.002,0.02,27.8373
67,1.0881,19,0.005,0.01,-0.002,0.0,28.1301
67,1.0881,19,0.005,0.01,0.0,0.08,20.2435
67,1.0881,19,0.005,0.01,0.0,0.06,21.1553
67,1.0881,19,0.005,0.01,0.0,0.04,22.5941
67,1.0881,19,0.005,0.01,0.0,0.02,23.9211
67,1.0881,19,0.005,0.01,0.0,0.0,24.3975
67,1.0881,19,0.005,0.01,0.002,0.08,16.1322
67,1.0881,19,0.005,0.01,0.002,0.06,16.0901
67,1.0881,19,0.005,0.01,0.002,0.04,16.689
67,1.0881,19,0.005,0.01,0.002,0.02,17.8696
67,1.0881,19,0.005,0.01,0.002,0.0,18.5203
67,1.0881,19,0.005,0.01,0.004,0.08,11.8029
67,1.0881,19,0.005,0.01,0.004,0.06,10.976
67,1.0881,19,0.005,0.01,0.004,0.04,10.1165
67,1.0881,19,0.005,0.01,0.004,0.02,9.0884
67,1.0881,19,0.005,0.01,0.004,0.0,9.266
67,1.0881,19,0.005,0.01,0.006,0.08,8.1526
67,1.0881,19,0.005,0.01,0.006,0.06,6.5417
67,1.0881,19,0.005,0.01,0.006,0.04,4.3558
67,1.0881,19,0.005,0.01,0.006,0.02,1.8294
67,1.0881,19,0.005,0.01,0.006,0.0,0.0
67,1.0881,19,0.005,0.01,0.008,0.08,5.0991
67,1.0881,19,0.005,0.01,0.008,0.06,3.3649
67,1.0881,19,0.005,0.01,0.008,0.04,1.447
67,1.0881,19,0.005,0.01,0.008,0.02,0.0922
67,1.0881,19,0.005,0.01,0.008,0.0,0.0
68,0.9868,15,0.009,0.006,-0.01,0.08,157.9109
68,0.9868,15,0.009,0.006,-0.01,0.06,159.8989
68,0.9868,15,0.009,0.006,-0.01,0.04,161.2919
68,0.9868,15,0.009,0.006,-0.01,0.02,161.9458
68,0.9868,15,0.009,0.006,-0.01,0.0,162.1485
68,0.9868,15,0.009,0.006,-0.008,0.08,153.4438
68,0.9868,15,0.009,0.006,-0.008,0.06,156.4109
68,0.9868,15,0.009,0.006,-0.008,0.04,158.4894
68,0.9868,15,0.009,0.006,-0.008,0.02,159.407
68,0.9868,15,0.009,0.006,-0.008,0.0,159.7078
68,0.9868,15,0.009,0.006,-0.006,0.08,147.8435
68,0.9868,15,0.009,0.006,-0.006,0.06,152.1691
68,0.9868,15,0.009,0.006,-0.006,0.04,154.3235
68,0.9868,15,0.009,0.006,-0.006,0.02,155.8282
68,0.9868,15,0.009,0.006,-0.006,0.0,156.2165
68,0.9868,15,0.009,0.006,-0.004,0.08,139.7274
68,0.9868,15,0.009,0.006,-0.004,0.06,144.9842
68,0.9868,15,0.009,0.006,-0.004,0.04,148.8754
68,0.9868,15,0.009,0.006,-0.004,0.02,150.6824
68,0.9868,15,0.009,0.006,-0.004,0.0,151.2222
68,0.9868,15,0.009,0.006,-0.002,0.08,129.4525
68,0.9868,15,0.009,0.006,-0.002,0.06,135.1758
68,0.9868,15,0.009,0.006,-0.002,0.04,140.21
68,0.9868,15,0.009,0.006,-0.002,0.02,143.1948
68,0.9868,15,0.009,0.006,-0.002,0.0,144.0782
68,0.9868,15,0.009,0.006,0.0,0.08,115.5262
68,0.9868,15,0.009,0.006,0.0,0.06,122.7899
68,0.9868,15,0.009,0.006,0.0,0.04,129.1248
68,0.9868,15,0.009,0.006,0.0,0.02,132.7667
68,0.9868,15,0.009,0.006,0.0,0.0,133.8588
68,0.9868,15,0.009,0.006,0.002,0.08,102.0969
68,0.9868,15,0.009,0.006,0.002,0.06,106.2736
68,0.9868,15,0.009,0.006,0.002,0.04,111.8456
68,0.9868,15,0.009,0.006,0.002,0.02,117.303
68,0.9868,15,0.009,0.006,0.002,0.0,119.2404
68,0.9868,15,0.009,0.006,0.004,0.08,83.2553
68,0.9868,15,0.009,0.006,0.004,0.06,85.5733
68,0.9868,15,0.009,0.006,0.004,0.04,89.6186
68,0.9868,15,0.009,0.006,0.004,0.02,95.8127
68,0.9868,15,0.009,0.006,0.004,0.0,98.3293
68,0.9868,15,0.009,0.006,0.006,0.08,66.8262
68,0.9868,15,0.009,0.006,0.006,0.06,64.7462
68,0.9868,15,0.009,0.006,0.006,0.04,63.3933
68,0.9868,15,0.009,0.006,0.006,0.02,65.1326
68,0.9868,15,0.009,0.006,0.006,0.0,68.4166
68,0.9868,15,0.009,0.006,0.008,0.08,48.4242
68,0.9868,15,0.009,0.006,0.008,0.06,43.2768
68,0.9868,15,0.009,0.006,0.008,0.04,36.3779
68,0.9868,15,0.009,0.006,0.008,0.02,28.4638
68,0.9868,15,0.009,0.006,0.008,0.0,25.6275
69,1.2765,7,0.007,0.01,-0.01,0.08,74.4213
69,1.2765,7,0.007,0.01,-0.01,0.06,76.5826
69,1.2765,7,0.007,0.01,-0.01,0.04,78.3751
69,1.2765,7,0.007,0.01,-0.01,0.02,79.3994
69,1.2765,7,0.007,0.01,-0.01,0.0,79.6985
69,1.2765,7,0.007,0.01,-0.008,0.08,70.2731
69,1.2765,7,0.007,0.01,-0.008,0.06,72.8307
69,1.2765,7,0.007,0.01,-0.008,0.04,74.7801
69,1.2765,7,0.007,0.01,-0.008,0.02,76.0025
69,1.2765,7,0.007,0.01,-0.008,0.0,76.2993
69,1.2765,7,0.007,0.01,-0.006,0.08,65.4206
69,1.2765,7,0.007,0.01,-0.006,0.06,68.5315
69,1.2765,7,0.007,0.01,-0.006,0.04,70.5786
69,1.2765,7,0.007,0.01,-0.006,0.02,71.7917
69,1.2765,7,0.007,0.01,-0.006,0.0,72.2862
69,1.2765,7,0.007,0.01,-0.004,0.08,60.3215
